Theta,Alpha,Low_beta,High_beta,Gamma
0.5375904169,0.4278105798,0.4143154588,0.1199151532,0.09046249124
4.544747928,0.7886728437,0.8984471698,0.6093833881,0.284406852
2.144414759,0.5867269761,0.7825475554,0.1839030569,0.1248699676
0.5763551385,0.4441007745,0.2821016409,0.06640804442,0.07249323776
0.501724071,0.4007243789,0.3814701389,0.1363432515,0.09411748289
0.5375904169,0.4278105798,0.4143154588,0.1199151532,0.09046249124
4.544747928,0.7886728437,0.8984471698,0.6093833881,0.284406852
2.144414759,0.5867269761,0.7825475554,0.1839030569,0.1248699676
0.5763551385,0.4441007745,0.2821016409,0.06640804442,0.07249323776
0.501724071,0.4007243789,0.3814701389,0.1363432515,0.09411748289
0.5375904169,0.4278105798,0.4143154588,0.1199151532,0.09046249124
4.544747928,0.7886728437,0.8984471698,0.6093833881,0.284406852
2.144414759,0.5867269761,0.7825475554,0.1839030569,0.1248699676
0.5763551385,0.4441007745,0.2821016409,0.06640804442,0.07249323776
0.501724071,0.4007243789,0.3814701389,0.1363432515,0.09411748289
0.5375904169,0.4278105798,0.4143154588,0.1199151532,0.09046249124
4.544747928,0.7886728437,0.8984471698,0.6093833881,0.284406852
2.144414759,0.5867269761,0.7825475554,0.1839030569,0.1248699676
0.3535294792,0.2927471614,0.2923528614,0.07518062379,0.07756036167
0.3155289119,0.2097588295,0.3187130501,0.1422240935,0.09575842952
0.5566423346,0.3339152811,0.4384508534,0.08888851844,0.06906578034
3.408516721,0.5191816038,0.9841574252,0.6825950865,0.2405723122
1.062611107,0.4531977234,0.5949550961,0.2694958214,0.08451058808
0.3535294792,0.2927471614,0.2923528614,0.07518062379,0.07756036167
0.3155289119,0.2097588295,0.3187130501,0.1422240935,0.09575842952
0.5566423346,0.3339152811,0.4384508534,0.08888851844,0.06906578034
3.408516721,0.5191816038,0.9841574252,0.6825950865,0.2405723122
1.062611107,0.4531977234,0.5949550961,0.2694958214,0.08451058808
0.3535294792,0.2927471614,0.2923528614,0.07518062379,0.07756036167
0.3155289119,0.2097588295,0.3187130501,0.1422240935,0.09575842952
0.5566423346,0.3339152811,0.4384508534,0.08888851844,0.06906578034
3.408516721,0.5191816038,0.9841574252,0.6825950865,0.2405723122
1.062611107,0.4531977234,0.5949550961,0.2694958214,0.08451058808
0.3535294792,0.2927471614,0.2923528614,0.07518062379,0.07756036167
0.3155289119,0.2097588295,0.3187130501,0.1422240935,0.09575842952
0.5566423346,0.3339152811,0.4384508534,0.08888851844,0.06906578034
3.408516721,0.5191816038,0.9841574252,0.6825950865,0.2405723122
1.062611107,0.4531977234,0.5949550961,0.2694958214,0.08451058808
0.3535294792,0.2927471614,0.2923528614,0.07518062379,0.07756036167
0.3155289119,0.2097588295,0.3187130501,0.1422240935,0.09575842952
0.5566423346,0.3339152811,0.4384508534,0.08888851844,0.06906578034
3.408516721,0.5191816038,0.9841574252,0.6825950865,0.2405723122
1.062611107,0.4531977234,0.5949550961,0.2694958214,0.08451058808
