Theta,Alpha,Low_beta,High_beta,Gamma
9.914315192,8.991069595,2.844250049,1.996832593,1.988022694
5.198503465,5.097728817,1.156823813,1.310905901,1.179935593
3.564355925,8.497148594,2.185128111,2.751966204,2.724397252
11.25814833,7.674864446,4.500569011,3.931008583,4.404578386
9.449446402,7.533028039,2.134309361,1.907394408,1.905942291
7.968783944,8.017013108,2.459232561,2.246377622,3.856375424
6.546994919,4.362425929,1.246039575,2.201589915,1.580949804
5.516289511,8.640265113,6.812657048,3.867723577,3.304389426
11.51173347,11.82811322,4.735906946,4.902206387,5.927133708
6.821225836,6.998548218,2.292578621,2.265563281,3.493416274
7.968783944,8.017013108,2.459232561,2.246377622,3.856375424
6.546994919,4.362425929,1.246039575,2.201589915,1.580949804
5.516289511,8.640265113,6.812657048,3.867723577,3.304389426
11.51173347,11.82811322,4.735906946,4.902206387,5.927133708
6.821225836,6.998548218,2.292578621,2.265563281,3.493416274
7.968783944,8.017013108,2.459232561,2.246377622,3.856375424
6.546994919,4.362425929,1.246039575,2.201589915,1.580949804
5.516289511,8.640265113,6.812657048,3.867723577,3.304389426
11.51173347,11.82811322,4.735906946,4.902206387,5.927133708
6.821225836,6.998548218,2.292578621,2.265563281,3.493416274
7.968783944,8.017013108,2.459232561,2.246377622,3.856375424
6.546994919,4.362425929,1.246039575,2.201589915,1.580949804
5.516289511,8.640265113,6.812657048,3.867723577,3.304389426
11.51173347,11.82811322,4.735906946,4.902206387,5.927133708
6.821225836,6.998548218,2.292578621,2.265563281,3.493416274
7.968783944,8.017013108,2.459232561,2.246377622,3.856375424
6.546994919,4.362425929,1.246039575,2.201589915,1.580949804
5.516289511,8.640265113,6.812657048,3.867723577,3.304389426
11.51173347,11.82811322,4.735906946,4.902206387,5.927133708
6.821225836,6.998548218,2.292578621,2.265563281,3.493416274
20.01626853,9.885356918,6.02716227,4.097509154,5.716103216
21.6119183,10.6741152,7.342890496,2.074495702,2.064055728
19.09208718,7.164479012,13.46488917,5.733912898,5.032435643
27.68384523,13.08128821,12.9280056,9.292957307,7.753372882
20.36017175,10.57481448,6.285440943,4.170853987,5.441356523
20.01626853,9.885356918,6.02716227,4.097509154,5.716103216
21.6119183,10.6741152,7.342890496,2.074495702,2.064055728
19.09208718,7.164479012,13.46488917,5.733912898,5.032435643
27.68384523,13.08128821,12.9280056,9.292957307,7.753372882
20.36017175,10.57481448,6.285440943,4.170853987,5.441356523
20.01626853,9.885356918,6.02716227,4.097509154,5.716103216
21.6119183,10.6741152,7.342890496,2.074495702,2.064055728
19.09208718,7.164479012,13.46488917,5.733912898,5.032435643
27.68384523,13.08128821,12.9280056,9.292957307,7.753372882
20.36017175,10.57481448,6.285440943,4.170853987,5.441356523
20.01626853,9.885356918,6.02716227,4.097509154,5.716103216
21.6119183,10.6741152,7.342890496,2.074495702,2.064055728
19.09208718,7.164479012,13.46488917,5.733912898,5.032435643
27.68384523,13.08128821,12.9280056,9.292957307,7.753372882
20.36017175,10.57481448,6.285440943,4.170853987,5.441356523
20.01626853,9.885356918,6.02716227,4.097509154,5.716103216
21.6119183,10.6741152,7.342890496,2.074495702,2.064055728
19.09208718,7.164479012,13.46488917,5.733912898,5.032435643
27.68384523,13.08128821,12.9280056,9.292957307,7.753372882
20.36017175,10.57481448,6.285440943,4.170853987,5.441356523
86.02905491,22.54585089,13.09672006,6.539197306,5.602629719
96.97049865,24.58977772,16.21703003,4.986176851,5.659337439
81.82874513,17.56120703,15.73278796,7.059579598,7.138204514
124.663102,31.45469181,26.61758938,15.92148795,17.94004733
88.17896754,24.23112635,13.31549465,6.376602714,5.379670725
86.02905491,22.54585089,13.09672006,6.539197306,5.602629719
96.97049865,24.58977772,16.21703003,4.986176851,5.659337439
81.82874513,17.56120703,15.73278796,7.059579598,7.138204514
124.663102,31.45469181,26.61758938,15.92148795,17.94004733
88.17896754,24.23112635,13.31549465,6.376602714,5.379670725
86.02905491,22.54585089,13.09672006,6.539197306,5.602629719
96.97049865,24.58977772,16.21703003,4.986176851,5.659337439
81.82874513,17.56120703,15.73278796,7.059579598,7.138204514
124.663102,31.45469181,26.61758938,15.92148795,17.94004733
88.17896754,24.23112635,13.31549465,6.376602714,5.379670725
86.02905491,22.54585089,13.09672006,6.539197306,5.602629719
96.97049865,24.58977772,16.21703003,4.986176851,5.659337439
81.82874513,17.56120703,15.73278796,7.059579598,7.138204514
124.663102,31.45469181,26.61758938,15.92148795,17.94004733
88.17896754,24.23112635,13.31549465,6.376602714,5.379670725
125.4734879,30.08575305,7.027174144,19.27051476,12.9229149
130.3283997,23.06141393,12.55679358,7.646050298,9.46048326
117.8630017,16.83400551,19.12141108,14.90067262,10.14844516
175.0359766,41.68901953,23.10639103,11.11461,17.58699799
125.0965211,29.03775429,6.970274782,18.42082817,12.48833219
125.4734879,30.08575305,7.027174144,19.27051476,12.9229149
130.3283997,23.06141393,12.55679358,7.646050298,9.46048326
117.8630017,16.83400551,19.12141108,14.90067262,10.14844516
175.0359766,41.68901953,23.10639103,11.11461,17.58699799
125.0965211,29.03775429,6.970274782,18.42082817,12.48833219
125.4734879,30.08575305,7.027174144,19.27051476,12.9229149
130.3283997,23.06141393,12.55679358,7.646050298,9.46048326
117.8630017,16.83400551,19.12141108,14.90067262,10.14844516
175.0359766,41.68901953,23.10639103,11.11461,17.58699799
125.0965211,29.03775429,6.970274782,18.42082817,12.48833219
125.4734879,30.08575305,7.027174144,19.27051476,12.9229149
130.3283997,23.06141393,12.55679358,7.646050298,9.46048326
117.8630017,16.83400551,19.12141108,14.90067262,10.14844516
175.0359766,41.68901953,23.10639103,11.11461,17.58699799
125.0965211,29.03775429,6.970274782,18.42082817,12.48833219
41.31282015,14.64475594,3.77908337,14.28363017,15.04129543
46.73820716,10.6081514,3.419296773,4.086903435,6.801516568
40.54365676,10.39573153,11.88511936,10.60820733,10.89240402
60.94550584,18.73816416,10.94838111,5.478532821,24.94051161
41.52352257,14.19895587,3.782518577,13.81615065,14.35603959
41.31282015,14.64475594,3.77908337,14.28363017,15.04129543
46.73820716,10.6081514,3.419296773,4.086903435,6.801516568
40.54365676,10.39573153,11.88511936,10.60820733,10.89240402
60.94550584,18.73816416,10.94838111,5.478532821,24.94051161
41.52352257,14.19895587,3.782518577,13.81615065,14.35603959
41.31282015,14.64475594,3.77908337,14.28363017,15.04129543
46.73820716,10.6081514,3.419296773,4.086903435,6.801516568
40.54365676,10.39573153,11.88511936,10.60820733,10.89240402
60.94550584,18.73816416,10.94838111,5.478532821,24.94051161
41.52352257,14.19895587,3.782518577,13.81615065,14.35603959
41.31282015,14.64475594,3.77908337,14.28363017,15.04129543
46.73820716,10.6081514,3.419296773,4.086903435,6.801516568
40.54365676,10.39573153,11.88511936,10.60820733,10.89240402
60.94550584,18.73816416,10.94838111,5.478532821,24.94051161
41.52352257,14.19895587,3.782518577,13.81615065,14.35603959
41.31282015,14.64475594,3.77908337,14.28363017,15.04129543
46.73820716,10.6081514,3.419296773,4.086903435,6.801516568
40.54365676,10.39573153,11.88511936,10.60820733,10.89240402
60.94550584,18.73816416,10.94838111,5.478532821,24.94051161
41.52352257,14.19895587,3.782518577,13.81615065,14.35603959
131.6022696,28.45971558,15.65337995,11.21116271,10.76442723
167.0634836,38.15324946,12.75021794,5.639791171,4.345274306
131.1294544,37.84825635,20.51276383,7.498037984,8.099387101
178.4929143,41.36068098,23.21482783,15.3674317,23.54044653
127.9769597,28.27041872,15.58376224,11.3189255,10.61462645
131.6022696,28.45971558,15.65337995,11.21116271,10.76442723
167.0634836,38.15324946,12.75021794,5.639791171,4.345274306
131.1294544,37.84825635,20.51276383,7.498037984,8.099387101
178.4929143,41.36068098,23.21482783,15.3674317,23.54044653
127.9769597,28.27041872,15.58376224,11.3189255,10.61462645
131.6022696,28.45971558,15.65337995,11.21116271,10.76442723
167.0634836,38.15324946,12.75021794,5.639791171,4.345274306
131.1294544,37.84825635,20.51276383,7.498037984,8.099387101
178.4929143,41.36068098,23.21482783,15.3674317,23.54044653
127.9769597,28.27041872,15.58376224,11.3189255,10.61462645
131.6022696,28.45971558,15.65337995,11.21116271,10.76442723
167.0634836,38.15324946,12.75021794,5.639791171,4.345274306
131.1294544,37.84825635,20.51276383,7.498037984,8.099387101
178.4929143,41.36068098,23.21482783,15.3674317,23.54044653
127.9769597,28.27041872,15.58376224,11.3189255,10.61462645
121.5569925,22.23601845,13.51783649,11.70613294,10.63092557
152.7522623,29.28136285,10.54569739,4.576047547,3.408256334
120.2668626,31.35285609,16.59452671,8.328546147,6.700099068
161.8209798,34.17894502,19.96712893,14.80084441,12.32743484
118.2173177,21.87159763,13.47294447,11.87771751,10.32230958
121.5569925,22.23601845,13.51783649,11.70613294,10.63092557
152.7522623,29.28136285,10.54569739,4.576047547,3.408256334
120.2668626,31.35285609,16.59452671,8.328546147,6.700099068
161.8209798,34.17894502,19.96712893,14.80084441,12.32743484
118.2173177,21.87159763,13.47294447,11.87771751,10.32230958
121.5569925,22.23601845,13.51783649,11.70613294,10.63092557
152.7522623,29.28136285,10.54569739,4.576047547,3.408256334
120.2668626,31.35285609,16.59452671,8.328546147,6.700099068
161.8209798,34.17894502,19.96712893,14.80084441,12.32743484
118.2173177,21.87159763,13.47294447,11.87771751,10.32230958
121.5569925,22.23601845,13.51783649,11.70613294,10.63092557
152.7522623,29.28136285,10.54569739,4.576047547,3.408256334
120.2668626,31.35285609,16.59452671,8.328546147,6.700099068
161.8209798,34.17894502,19.96712893,14.80084441,12.32743484
118.2173177,21.87159763,13.47294447,11.87771751,10.32230958
121.5569925,22.23601845,13.51783649,11.70613294,10.63092557
152.7522623,29.28136285,10.54569739,4.576047547,3.408256334
120.2668626,31.35285609,16.59452671,8.328546147,6.700099068
161.8209798,34.17894502,19.96712893,14.80084441,12.32743484
8.713791763,1.758359733,4.460476964,5.741645968,6.683472738
9.093901096,1.924439219,4.513941255,5.927766688,6.986890488
10.36281932,3.447482193,2.656740225,1.05312146,2.318793564
9.1611948,4.91374374,8.093675104,5.308605878,4.39994911
11.64805005,2.58387149,9.066621779,8.080260663,8.715794087
8.713791763,1.758359733,4.460476964,5.741645968,6.683472738
9.093901096,1.924439219,4.513941255,5.927766688,6.986890488
10.36281932,3.447482193,2.656740225,1.05312146,2.318793564
9.1611948,4.91374374,8.093675104,5.308605878,4.39994911
11.64805005,2.58387149,9.066621779,8.080260663,8.715794087
8.713791763,1.758359733,4.460476964,5.741645968,6.683472738
9.093901096,1.924439219,4.513941255,5.927766688,6.986890488
10.36281932,3.447482193,2.656740225,1.05312146,2.318793564
9.1611948,4.91374374,8.093675104,5.308605878,4.39994911
11.64805005,2.58387149,9.066621779,8.080260663,8.715794087
8.713791763,1.758359733,4.460476964,5.741645968,6.683472738
9.093901096,1.924439219,4.513941255,5.927766688,6.986890488
10.36281932,3.447482193,2.656740225,1.05312146,2.318793564
9.1611948,4.91374374,8.093675104,5.308605878,4.39994911
11.64805005,2.58387149,9.066621779,8.080260663,8.715794087
8.713791763,1.758359733,4.460476964,5.741645968,6.683472738
4.277875071,2.041417338,3.228952282,7.037992388,6.858983552
3.025681072,2.223534009,1.739406866,1.039320899,3.205517207
3.32714316,3.801519073,5.032152719,3.782260689,4.171547392
5.676063132,2.093454083,3.985813365,12.63352398,9.80931458
3.91362372,1.964812824,3.260449166,6.777794226,6.637625199
4.277875071,2.041417338,3.228952282,7.037992388,6.858983552
3.025681072,2.223534009,1.739406866,1.039320899,3.205517207
3.32714316,3.801519073,5.032152719,3.782260689,4.171547392
5.676063132,2.093454083,3.985813365,12.63352398,9.80931458
3.91362372,1.964812824,3.260449166,6.777794226,6.637625199
4.277875071,2.041417338,3.228952282,7.037992388,6.858983552
3.025681072,2.223534009,1.739406866,1.039320899,3.205517207
3.32714316,3.801519073,5.032152719,3.782260689,4.171547392
5.676063132,2.093454083,3.985813365,12.63352398,9.80931458
3.91362372,1.964812824,3.260449166,6.777794226,6.637625199
4.277875071,2.041417338,3.228952282,7.037992388,6.858983552
3.025681072,2.223534009,1.739406866,1.039320899,3.205517207
3.32714316,3.801519073,5.032152719,3.782260689,4.171547392
5.676063132,2.093454083,3.985813365,12.63352398,9.80931458
3.91362372,1.964812824,3.260449166,6.777794226,6.637625199
4.277875071,2.041417338,3.228952282,7.037992388,6.858983552
3.025681072,2.223534009,1.739406866,1.039320899,3.205517207
3.32714316,3.801519073,5.032152719,3.782260689,4.171547392
5.676063132,2.093454083,3.985813365,12.63352398,9.80931458
3.91362372,1.964812824,3.260449166,6.777794226,6.637625199
2.184434463,2.236907031,2.085891114,4.278200769,7.145146333
1.51205052,0.8788079829,0.9857524859,1.182349917,3.726653523
2.830016329,3.2102046,2.402187784,4.401004321,4.936957893
5.271553215,1.946700238,2.241946562,9.160520373,9.049037966
2.345365726,2.115398709,1.981427611,4.266156102,6.98381682
2.184434463,2.236907031,2.085891114,4.278200769,7.145146333
1.51205052,0.8788079829,0.9857524859,1.182349917,3.726653523
2.830016329,3.2102046,2.402187784,4.401004321,4.936957893
5.271553215,1.946700238,2.241946562,9.160520373,9.049037966
2.345365726,2.115398709,1.981427611,4.266156102,6.98381682
2.184434463,2.236907031,2.085891114,4.278200769,7.145146333
1.51205052,0.8788079829,0.9857524859,1.182349917,3.726653523
2.830016329,3.2102046,2.402187784,4.401004321,4.936957893
5.271553215,1.946700238,2.241946562,9.160520373,9.049037966
2.345365726,2.115398709,1.981427611,4.266156102,6.98381682
2.184434463,2.236907031,2.085891114,4.278200769,7.145146333
0.8513516591,0.3744256035,0.47408832,1.003071726,2.474532737
1.499026946,2.098463154,2.127143173,3.843977512,4.197415815
2.954276563,2.181831934,1.823466627,5.987091762,8.639855428
3.045320887,2.279279111,1.617124147,1.907143501,5.331347146
3.177956116,2.350468488,1.63371474,1.838378268,5.347497942
0.8513516591,0.3744256035,0.47408832,1.003071726,2.474532737
1.499026946,2.098463154,2.127143173,3.843977512,4.197415815
2.954276563,2.181831934,1.823466627,5.987091762,8.639855428
3.045320887,2.279279111,1.617124147,1.907143501,5.331347146
3.177956116,2.350468488,1.63371474,1.838378268,5.347497942
0.8513516591,0.3744256035,0.47408832,1.003071726,2.474532737
1.499026946,2.098463154,2.127143173,3.843977512,4.197415815
2.954276563,2.181831934,1.823466627,5.987091762,8.639855428
3.045320887,2.279279111,1.617124147,1.907143501,5.331347146
3.177956116,2.350468488,1.63371474,1.838378268,5.347497942
0.8513516591,0.3744256035,0.47408832,1.003071726,2.474532737
1.499026946,2.098463154,2.127143173,3.843977512,4.197415815
2.954276563,2.181831934,1.823466627,5.987091762,8.639855428
3.045320887,2.279279111,1.617124147,1.907143501,5.331347146
3.177956116,2.350468488,1.63371474,1.838378268,5.347497942
0.8513516591,0.3744256035,0.47408832,1.003071726,2.474532737
1.499026946,2.098463154,2.127143173,3.843977512,4.197415815
2.954276563,2.181831934,1.823466627,5.987091762,8.639855428
3.045320887,2.279279111,1.617124147,1.907143501,5.331347146
4.86455289,2.829441272,3.431335119,2.228873211,4.838819102
1.647193807,0.6504397827,0.7769071215,0.7063839789,2.735205078
1.5397317,2.502389338,3.330251897,3.137553424,4.142455181
2.732444281,2.130077761,1.967168965,7.945707951,9.263658808
4.245684667,2.646427503,3.298370049,2.2634122,4.768353342
4.86455289,2.829441272,3.431335119,2.228873211,4.838819102
1.647193807,0.6504397827,0.7769071215,0.7063839789,2.735205078
1.5397317,2.502389338,3.330251897,3.137553424,4.142455181
2.732444281,2.130077761,1.967168965,7.945707951,9.263658808
4.245684667,2.646427503,3.298370049,2.2634122,4.768353342
4.86455289,2.829441272,3.431335119,2.228873211,4.838819102
1.647193807,0.6504397827,0.7769071215,0.7063839789,2.735205078
1.5397317,2.502389338,3.330251897,3.137553424,4.142455181
2.732444281,2.130077761,1.967168965,7.945707951,9.263658808
4.245684667,2.646427503,3.298370049,2.2634122,4.768353342
4.86455289,2.829441272,3.431335119,2.228873211,4.838819102
1.647193807,0.6504397827,0.7769071215,0.7063839789,2.735205078
1.5397317,2.502389338,3.330251897,3.137553424,4.142455181
2.732444281,2.130077761,1.967168965,7.945707951,9.263658808
4.245684667,2.646427503,3.298370049,2.2634122,4.768353342
5.453754441,4.109185858,3.321058827,4.114622275,4.320707105
3.038957989,1.026858668,0.8743089443,0.7962165431,2.733371048
2.64263046,2.95140531,3.419592784,3.336879749,3.107452468
4.903802163,1.28075737,2.454214047,6.4154133,7.662478515
4.563513388,3.964817477,3.182828754,4.124969795,4.147354632
5.453754441,4.109185858,3.321058827,4.114622275,4.320707105
3.038957989,1.026858668,0.8743089443,0.7962165431,2.733371048
2.64263046,2.95140531,3.419592784,3.336879749,3.107452468
4.903802163,1.28075737,2.454214047,6.4154133,7.662478515
4.563513388,3.964817477,3.182828754,4.124969795,4.147354632
5.453754441,4.109185858,3.321058827,4.114622275,4.320707105
3.038957989,1.026858668,0.8743089443,0.7962165431,2.733371048
2.64263046,2.95140531,3.419592784,3.336879749,3.107452468
4.903802163,1.28075737,2.454214047,6.4154133,7.662478515
4.563513388,3.964817477,3.182828754,4.124969795,4.147354632
5.453754441,4.109185858,3.321058827,4.114622275,4.320707105
3.038957989,1.026858668,0.8743089443,0.7962165431,2.733371048
2.64263046,2.95140531,3.419592784,3.336879749,3.107452468
4.903802163,1.28075737,2.454214047,6.4154133,7.662478515
4.563513388,3.964817477,3.182828754,4.124969795,4.147354632
4.206633504,4.194473231,3.418998955,4.047676503,4.325493301
2.145169265,1.260576079,1.440137416,1.288983373,2.802589281
1.874484956,1.696574686,1.975896547,4.072251117,3.709080282
4.18964167,2.114685427,2.841792671,6.676195757,6.484900336
3.788364808,4.036048492,3.104954459,3.818393235,4.215573938
4.206633504,4.194473231,3.418998955,4.047676503,4.325493301
2.145169265,1.260576079,1.440137416,1.288983373,2.802589281
1.874484956,1.696574686,1.975896547,4.072251117,3.709080282
4.18964167,2.114685427,2.841792671,6.676195757,6.484900336
3.788364808,4.036048492,3.104954459,3.818393235,4.215573938
4.206633504,4.194473231,3.418998955,4.047676503,4.325493301
2.145169265,1.260576079,1.440137416,1.288983373,2.802589281
1.874484956,1.696574686,1.975896547,4.072251117,3.709080282
4.18964167,2.114685427,2.841792671,6.676195757,6.484900336
3.788364808,4.036048492,3.104954459,3.818393235,4.215573938
4.206633504,4.194473231,3.418998955,4.047676503,4.325493301
2.145169265,1.260576079,1.440137416,1.288983373,2.802589281
1.874484956,1.696574686,1.975896547,4.072251117,3.709080282
4.18964167,2.114685427,2.841792671,6.676195757,6.484900336
3.788364808,4.036048492,3.104954459,3.818393235,4.215573938
8.35976507,5.682957462,6.8538134,5.370748778,4.876429878
35.05598043,19.26862033,14.47430873,11.22324934,4.660893536
2.944842571,2.396627902,4.0950121,5.276436395,3.706443286
30.78687978,22.4043173,13.606118,22.95783874,10.26273026
7.299467228,5.463603594,6.139128261,5.233718991,4.59437093
8.35976507,5.682957462,6.8538134,5.370748778,4.876429878
35.05598043,19.26862033,14.47430873,11.22324934,4.660893536
2.944842571,2.396627902,4.0950121,5.276436395,3.706443286
30.78687978,22.4043173,13.606118,22.95783874,10.26273026
7.299467228,5.463603594,6.139128261,5.233718991,4.59437093
8.35976507,5.682957462,6.8538134,5.370748778,4.876429878
35.05598043,19.26862033,14.47430873,11.22324934,4.660893536
2.944842571,2.396627902,4.0950121,5.276436395,3.706443286
30.78687978,22.4043173,13.606118,22.95783874,10.26273026
7.299467228,5.463603594,6.139128261,5.233718991,4.59437093
8.35976507,5.682957462,6.8538134,5.370748778,4.876429878
35.05598043,19.26862033,14.47430873,11.22324934,4.660893536
2.944842571,2.396627902,4.0950121,5.276436395,3.706443286
30.78687978,22.4043173,13.606118,22.95783874,10.26273026
7.299467228,5.463603594,6.139128261,5.233718991,4.59437093
8.35976507,5.682957462,6.8538134,5.370748778,4.876429878
35.05598043,19.26862033,14.47430873,11.22324934,4.660893536
2.944842571,2.396627902,4.0950121,5.276436395,3.706443286
30.78687978,22.4043173,13.606118,22.95783874,10.26273026
7.299467228,5.463603594,6.139128261,5.233718991,4.59437093
47.56875409,26.33737612,5.668675569,7.721506704,4.755230304
169.8578138,68.91617122,22.83634534,10.68929447,10.25695937
53.26752716,26.73491677,3.219276342,4.072165693,3.235366795
127.7185798,67.11466148,9.734543502,30.71810575,12.09579823
43.01782953,25.78042235,5.024473676,7.474758313,4.536332813
47.56875409,26.33737612,5.668675569,7.721506704,4.755230304
169.8578138,68.91617122,22.83634534,10.68929447,10.25695937
53.26752716,26.73491677,3.219276342,4.072165693,3.235366795
127.7185798,67.11466148,9.734543502,30.71810575,12.09579823
43.01782953,25.78042235,5.024473676,7.474758313,4.536332813
47.56875409,26.33737612,5.668675569,7.721506704,4.755230304
169.8578138,68.91617122,22.83634534,10.68929447,10.25695937
53.26752716,26.73491677,3.219276342,4.072165693,3.235366795
127.7185798,67.11466148,9.734543502,30.71810575,12.09579823
43.01782953,25.78042235,5.024473676,7.474758313,4.536332813
47.56875409,26.33737612,5.668675569,7.721506704,4.755230304
169.8578138,68.91617122,22.83634534,10.68929447,10.25695937
53.26752716,26.73491677,3.219276342,4.072165693,3.235366795
127.7185798,67.11466148,9.734543502,30.71810575,12.09579823
30.73918922,15.60695799,5.06881372,8.096984009,4.186210373
32.32998599,16.29420367,5.39600832,8.506390174,4.654725534
43.74216141,19.82460533,10.19916021,3.304990353,3.584725693
25.70500981,11.01354692,2.848085041,3.016475543,3.992138627
51.11692985,23.94082963,5.200200862,14.96301089,7.3299584
30.73918922,15.60695799,5.06881372,8.096984009,4.186210373
32.32998599,16.29420367,5.39600832,8.506390174,4.654725534
43.74216141,19.82460533,10.19916021,3.304990353,3.584725693
25.70500981,11.01354692,2.848085041,3.016475543,3.992138627
51.11692985,23.94082963,5.200200862,14.96301089,7.3299584
30.73918922,15.60695799,5.06881372,8.096984009,4.186210373
32.32998599,16.29420367,5.39600832,8.506390174,4.654725534
43.74216141,19.82460533,10.19916021,3.304990353,3.584725693
25.70500981,11.01354692,2.848085041,3.016475543,3.992138627
51.11692985,23.94082963,5.200200862,14.96301089,7.3299584
30.73918922,15.60695799,5.06881372,8.096984009,4.186210373
32.32998599,16.29420367,5.39600832,8.506390174,4.654725534
43.74216141,19.82460533,10.19916021,3.304990353,3.584725693
25.70500981,11.01354692,2.848085041,3.016475543,3.992138627
51.11692985,23.94082963,5.200200862,14.96301089,7.3299584
30.73918922,15.60695799,5.06881372,8.096984009,4.186210373
24.48048375,15.18705193,9.913812088,4.738846292,3.591051095
20.7080293,11.28322602,5.643644119,1.65647432,1.592036218
18.93248001,9.042298672,6.028991041,3.037205039,3.08078362
37.3781996,11.39529471,5.20890995,10.45843442,5.234503729
24.76167371,15.13684503,9.724089298,4.624279408,3.422843673
24.48048375,15.18705193,9.913812088,4.738846292,3.591051095
20.7080293,11.28322602,5.643644119,1.65647432,1.592036218
18.93248001,9.042298672,6.028991041,3.037205039,3.08078362
37.3781996,11.39529471,5.20890995,10.45843442,5.234503729
24.76167371,15.13684503,9.724089298,4.624279408,3.422843673
24.48048375,15.18705193,9.913812088,4.738846292,3.591051095
20.7080293,11.28322602,5.643644119,1.65647432,1.592036218
18.93248001,9.042298672,6.028991041,3.037205039,3.08078362
37.3781996,11.39529471,5.20890995,10.45843442,5.234503729
24.76167371,15.13684503,9.724089298,4.624279408,3.422843673
24.48048375,15.18705193,9.913812088,4.738846292,3.591051095
20.7080293,11.28322602,5.643644119,1.65647432,1.592036218
18.93248001,9.042298672,6.028991041,3.037205039,3.08078362
37.3781996,11.39529471,5.20890995,10.45843442,5.234503729
24.76167371,15.13684503,9.724089298,4.624279408,3.422843673
19.20935555,10.12170877,6.024169403,4.961540716,3.759749334
15.54938497,12.51172753,4.776902904,3.936030505,5.261888346
16.75156603,6.70518358,4.618158057,3.297065594,2.872798319
28.75780066,10.00190039,5.43504449,8.156659887,6.838355108
19.27984917,9.750157485,5.907981871,4.851834945,3.794372663
19.20935555,10.12170877,6.024169403,4.961540716,3.759749334
15.54938497,12.51172753,4.776902904,3.936030505,5.261888346
16.75156603,6.70518358,4.618158057,3.297065594,2.872798319
28.75780066,10.00190039,5.43504449,8.156659887,6.838355108
19.27984917,9.750157485,5.907981871,4.851834945,3.794372663
19.20935555,10.12170877,6.024169403,4.961540716,3.759749334
15.54938497,12.51172753,4.776902904,3.936030505,5.261888346
16.75156603,6.70518358,4.618158057,3.297065594,2.872798319
28.75780066,10.00190039,5.43504449,8.156659887,6.838355108
19.27984917,9.750157485,5.907981871,4.851834945,3.794372663
19.20935555,10.12170877,6.024169403,4.961540716,3.759749334
15.54938497,12.51172753,4.776902904,3.936030505,5.261888346
16.75156603,6.70518358,4.618158057,3.297065594,2.872798319
28.75780066,10.00190039,5.43504449,8.156659887,6.838355108
19.27984917,9.750157485,5.907981871,4.851834945,3.794372663
5.912098463,2.656436564,3.843441281,4.274136981,4.239777005
7.988984467,4.54262815,4.225036308,8.447762415,10.51479925
5.535780967,2.346492269,3.91616308,2.466645536,3.20501221
10.9224579,4.527315517,4.525418181,6.220950647,8.388306362
5.771166397,2.560964068,3.682442408,4.062655502,4.191819492
5.912098463,2.656436564,3.843441281,4.274136981,4.239777005
7.988984467,4.54262815,4.225036308,8.447762415,10.51479925
5.535780967,2.346492269,3.91616308,2.466645536,3.20501221
10.9224579,4.527315517,4.525418181,6.220950647,8.388306362
5.771166397,2.560964068,3.682442408,4.062655502,4.191819492
5.912098463,2.656436564,3.843441281,4.274136981,4.239777005
7.988984467,4.54262815,4.225036308,8.447762415,10.51479925
5.535780967,2.346492269,3.91616308,2.466645536,3.20501221
10.9224579,4.527315517,4.525418181,6.220950647,8.388306362
5.771166397,2.560964068,3.682442408,4.062655502,4.191819492
5.912098463,2.656436564,3.843441281,4.274136981,4.239777005
7.988984467,4.54262815,4.225036308,8.447762415,10.51479925
5.535780967,2.346492269,3.91616308,2.466645536,3.20501221
10.9224579,4.527315517,4.525418181,6.220950647,8.388306362
5.771166397,2.560964068,3.682442408,4.062655502,4.191819492
2.153496779,1.492698111,2.958765013,5.01101723,5.575365707
1.948077249,2.03617378,2.405196976,5.988115054,9.329964159
1.087625345,0.7022860858,4.327716653,2.465073611,3.462894096
2.652434551,2.745363194,2.623140383,6.384016171,10.01084803
1.938249662,1.465148718,2.840291465,4.835030833,5.603933311
2.153496779,1.492698111,2.958765013,5.01101723,5.575365707
1.948077249,2.03617378,2.405196976,5.988115054,9.329964159
1.087625345,0.7022860858,4.327716653,2.465073611,3.462894096
2.652434551,2.745363194,2.623140383,6.384016171,10.01084803
1.938249662,1.465148718,2.840291465,4.835030833,5.603933311
2.153496779,1.492698111,2.958765013,5.01101723,5.575365707
1.948077249,2.03617378,2.405196976,5.988115054,9.329964159
1.087625345,0.7022860858,4.327716653,2.465073611,3.462894096
2.652434551,2.745363194,2.623140383,6.384016171,10.01084803
1.938249662,1.465148718,2.840291465,4.835030833,5.603933311
2.153496779,1.492698111,2.958765013,5.01101723,5.575365707
1.948077249,2.03617378,2.405196976,5.988115054,9.329964159
1.087625345,0.7022860858,4.327716653,2.465073611,3.462894096
2.652434551,2.745363194,2.623140383,6.384016171,10.01084803
1.938249662,1.465148718,2.840291465,4.835030833,5.603933311
2.971689683,1.71589268,3.330746063,5.482566477,6.004971477
1.478199939,1.541586149,2.451983892,4.463788133,7.609089515
0.843328292,0.907904092,3.857541534,2.6172655,2.645763979
3.191980006,1.775214478,4.104783102,5.910995507,9.106442357
2.565184952,1.725329475,3.462126521,5.59522692,5.967108679
2.971689683,1.71589268,3.330746063,5.482566477,6.004971477
1.478199939,1.541586149,2.451983892,4.463788133,7.609089515
0.843328292,0.907904092,3.857541534,2.6172655,2.645763979
3.191980006,1.775214478,4.104783102,5.910995507,9.106442357
